site_code,sku,date,stock
CA100,1000,2020-01-01,402
CA100,1000,2020-01-02,384
CA100,1000,2020-01-03,362
CA100,1000,2020-01-04,345
CA100,1000,2020-01-05,303
CA100,1000,2020-01-06,274
CA100,1000,2020-01-07,478
CA100,1000,2020-01-08,447
CA100,1000,2020-01-09,431
CA100,1000,2020-01-10,582
CA100,1000,2020-01-11,627
CA100,1000,2020-01-12,580
CA100,1000,2020-01-13,650
CA100,1000,2020-01-14,688
CA100,1000,2020-01-15,676
CA100,1000,2020-01-16,643
CA100,1000,2020-01-17,834
CA100,1000,2020-01-18,817
CA100,1000,2020-01-19,840
CA100,1000,2020-01-20,889
CA100,1000,2020-01-21,849
CA100,1000,2020-01-22,843
CA100,1000,2020-01-23,931
CA100,1000,2020-01-24,896
CA100,1000,2020-01-25,1039
CA100,1000,2020-01-26,1010
CA100,1000,2020-01-27,952
CA100,1000,2020-01-28,924
CA100,1000,2020-01-29,890
CA100,1000,2020-01-30,862
CA100,1000,2020-01-31,848
CA100,1000,2020-02-01,854
CA100,1000,2020-02-02,802
CA100,1000,2020-02-03,957
CA100,1000,2020-02-04,984
CA100,1000,2020-02-05,941
CA100,1000,2020-02-06,938
CA100,1000,2020-02-07,917
CA100,1000,2020-02-08,873
CA100,1000,2020-02-09,880
CA100,1000,2020-02-10,1050
CA100,1000,2020-02-11,1014
CA100,1000,2020-02-12,1023
CA100,1000,2020-02-13,1006
CA100,1000,2020-02-14,998
CA100,1000,2020-02-15,978
CA100,1000,2020-02-16,939
CA100,1000,2020-02-17,917
CA100,1000,2020-02-18,902
CA100,1000,2020-02-19,872
CA100,1000,2020-02-20,1009
CA100,1000,2020-02-21,972
CA100,1000,2020-02-22,953
CA100,1000,2020-02-23,913
CA100,1000,2020-02-24,873
CA100,1000,2020-02-25,847
CA100,1000,2020-02-26,817
CA100,1000,2020-02-27,804
CA100,1000,2020-02-28,775
CA100,1000,2020-02-29,771
CA100,1000,2020-03-01,745
CA100,1000,2020-03-02,735
CA100,1000,2020-03-03,701
CA100,1000,2020-03-04,671
CA100,1000,2020-03-05,654
CA100,1000,2020-03-06,709
CA100,1000,2020-03-07,659
CA100,1000,2020-03-08,634
CA100,1000,2020-03-09,619
CA100,1000,2020-03-10,595
CA100,1000,2020-03-11,591
CA100,1000,2020-03-12,564
CA100,1000,2020-03-13,535
CA100,1000,2020-03-14,749
CA100,1000,2020-03-15,723
CA100,1000,2020-03-16,703
CA100,1000,2020-03-17,674
CA100,1000,2020-03-18,659
CA100,1000,2020-03-19,640
CA100,1000,2020-03-20,621
CA100,1000,2020-03-21,838
CA100,1000,2020-03-22,793
CA100,1000,2020-03-23,760
CA100,1000,2020-03-24,732
CA100,1000,2020-03-25,717
CA100,1000,2020-03-26,703
CA100,1000,2020-03-27,697
CA100,1000,2020-03-28,696
CA100,1000,2020-03-29,681
CA100,1000,2020-03-30,672
CA100,1000,2020-03-31,649
CA100,1000,2020-04-01,608
CA100,1000,2020-04-02,583
CA100,1000,2020-04-03,574
CA100,1000,2020-04-04,572
CA100,1000,2020-04-05,554
CA100,1000,2020-04-06,509
CA100,1000,2020-04-07,694
CA100,1000,2020-04-08,665
CA100,1000,2020-04-09,630
CA100,1000,2020-04-10,610
CA100,1000,2020-04-11,759
CA100,1000,2020-04-12,742
CA100,1000,2020-04-13,920
CA100,1000,2020-04-14,875
CA100,1000,2020-04-15,841
CA100,1000,2020-04-16,834
CA100,1000,2020-04-17,998
CA100,1000,2020-04-18,959
CA100,1000,2020-04-19,911
CA100,1000,2020-04-20,871
CA100,1000,2020-04-21,867
CA100,1000,2020-04-22,851
CA100,1000,2020-04-23,804
CA100,1000,2020-04-24,783
CA100,1000,2020-04-25,773
CA100,1000,2020-04-26,743
CA100,1000,2020-04-27,697
CA100,1000,2020-04-28,667
CA100,1000,2020-04-29,651
CA100,1000,2020-04-30,814
CA100,1000,2020-05-01,790
CA100,1000,2020-05-02,765
CA100,1000,2020-05-03,802
CA100,1000,2020-05-04,772
CA100,1000,2020-05-05,728
CA100,1000,2020-05-06,814
CA100,1000,2020-05-07,778
CA100,1000,2020-05-08,761
CA100,1000,2020-05-09,733
CA100,1000,2020-05-10,817
CA100,1000,2020-05-11,1021
CA100,1000,2020-05-12,988
CA100,1000,2020-05-13,955
CA100,1000,2020-05-14,919
CA100,1000,2020-05-15,900
CA100,1000,2020-05-16,1020
CA100,1000,2020-05-17,1131
CA100,1000,2020-05-18,1095
CA100,1000,2020-05-19,1174
CA100,1000,2020-05-20,1135
CA100,1000,2020-05-21,1103
CA100,1000,2020-05-22,1075
CA100,1000,2020-05-23,1062
CA100,1000,2020-05-24,1014
CA100,1000,2020-05-25,991
CA100,1000,2020-05-26,945
CA100,1000,2020-05-27,920
CA100,1000,2020-05-28,895
CA100,1000,2020-05-29,875
CA100,1000,2020-05-30,850
CA100,1000,2020-05-31,816
CA100,1000,2020-06-01,774
CA100,1000,2020-06-02,737
CA100,1000,2020-06-03,711
CA100,1000,2020-06-04,696
CA100,1000,2020-06-05,679
CA100,1000,2020-06-06,665
CA100,1000,2020-06-07,644
CA100,1000,2020-06-08,608
CA100,1000,2020-06-09,598
CA100,1000,2020-06-10,576
CA100,1000,2020-06-11,558
CA100,1000,2020-06-12,617
CA100,1000,2020-06-13,593
CA100,1000,2020-06-14,576
CA100,1000,2020-06-15,706
CA100,1000,2020-06-16,872
CA100,1000,2020-06-17,831
CA100,1000,2020-06-18,803
CA100,1000,2020-06-19,779
CA100,1000,2020-06-20,962
CA100,1000,2020-06-21,937
CA100,1000,2020-06-22,881
CA100,1000,2020-06-23,948
CA100,1000,2020-06-24,913
CA100,1000,2020-06-25,887
CA100,1000,2020-06-26,957
CA100,1000,2020-06-27,934
CA100,1000,2020-06-28,896
CA100,1000,2020-06-29,866
CA100,1000,2020-06-30,857
CA100,1000,2020-07-01,1045
CA100,1000,2020-07-02,1006
CA100,1000,2020-07-03,1107
CA100,1000,2020-07-04,1067
CA100,1000,2020-07-05,1219
CA100,1000,2020-07-06,1378
CA100,1000,2020-07-07,1341
CA100,1000,2020-07-08,1352
CA100,1000,2020-07-09,1399
CA100,1000,2020-07-10,1374
CA100,1000,2020-07-11,1338
CA100,1000,2020-07-12,1304
CA100,1000,2020-07-13,1456
CA100,1000,2020-07-14,1422
CA100,1000,2020-07-15,1381
CA100,1000,2020-07-16,1338
CA100,1000,2020-07-17,1328
CA100,1000,2020-07-18,1466
CA100,1000,2020-07-19,1447
CA100,1000,2020-07-20,1421
CA100,1000,2020-07-21,1555
CA100,1000,2020-07-22,1493
CA100,1000,2020-07-23,1465
CA100,1000,2020-07-24,1468
CA100,1000,2020-07-25,1546
CA100,1000,2020-07-26,1568
CA100,1000,2020-07-27,1521
CA100,1000,2020-07-28,1736
CA100,1000,2020-07-29,1712
CA100,1000,2020-07-30,1653
CA100,1000,2020-07-31,1627
CA100,1000,2020-08-01,1822
CA100,1000,2020-08-02,1812
CA100,1000,2020-08-03,1779
CA100,1000,2020-08-04,1757
CA100,1000,2020-08-05,1706
CA100,1000,2020-08-06,1645
CA100,1000,2020-08-07,1624
CA100,1000,2020-08-08,1566
CA100,1000,2020-08-09,1538
CA100,1000,2020-08-10,1509
CA100,1000,2020-08-11,1467
CA100,1000,2020-08-12,1604
CA100,1000,2020-08-13,1570
CA100,1000,2020-08-14,1536
CA100,1000,2020-08-15,1645
CA100,1000,2020-08-16,1573
CA100,1000,2020-08-17,1554
CA100,1000,2020-08-18,1550
CA100,1000,2020-08-19,1493
CA100,1000,2020-08-20,1486
CA100,1000,2020-08-21,1441
CA100,1000,2020-08-22,1381
CA100,1000,2020-08-23,1348
CA100,1000,2020-08-24,1324
CA100,1000,2020-08-25,1430
CA100,1000,2020-08-26,1409
CA100,1000,2020-08-27,1619
CA100,1000,2020-08-28,1592
CA100,1000,2020-08-29,1574
CA100,1000,2020-08-30,1535
CA100,1000,2020-08-31,1676
CA100,1000,2020-09-01,1650
CA100,1000,2020-09-02,1621
CA100,1000,2020-09-03,1557
CA100,1000,2020-09-04,1537
CA100,1000,2020-09-05,1494
CA100,1000,2020-09-06,1560
CA100,1000,2020-09-07,1491
CA100,1000,2020-09-08,1459
CA100,1000,2020-09-09,1404
CA100,1000,2020-09-10,1364
CA100,1000,2020-09-11,1341
CA100,1000,2020-09-12,1300
CA100,1000,2020-09-13,1275
CA100,1000,2020-09-14,1262
CA100,1000,2020-09-15,1238
CA100,1000,2020-09-16,1333
CA100,1000,2020-09-17,1319
CA100,1000,2020-09-18,1290
CA100,1000,2020-09-19,1281
CA100,1000,2020-09-20,1229
CA100,1000,2020-09-21,1202
CA100,1000,2020-09-22,1181
CA100,1000,2020-09-23,1126
CA100,1000,2020-09-24,1202
CA100,1000,2020-09-25,1178
CA100,1000,2020-09-26,1160
CA100,1000,2020-09-27,1144
CA100,1000,2020-09-28,1122
CA100,1000,2020-09-29,1105
CA100,1000,2020-09-30,1102
CA100,1000,2020-10-01,1067
CA100,1000,2020-10-02,1036
CA100,1000,2020-10-03,1019
CA100,1000,2020-10-04,987
CA100,1000,2020-10-05,973
CA100,1000,2020-10-06,929
CA100,1000,2020-10-07,1078
CA100,1000,2020-10-08,1038
CA100,1000,2020-10-09,996
CA100,1000,2020-10-10,1063
CA100,1000,2020-10-11,1003
CA100,1000,2020-10-12,981
CA100,1000,2020-10-13,939
CA100,1000,2020-10-14,911
CA100,1000,2020-10-15,892
CA100,1000,2020-10-16,851
CA100,1000,2020-10-17,816
CA100,1000,2020-10-18,1010
CA100,1000,2020-10-19,972
CA100,1000,2020-10-20,939
CA100,1000,2020-10-21,908
CA100,1000,2020-10-22,878
CA100,1000,2020-10-23,825
CA100,1000,2020-10-24,817
CA100,1000,2020-10-25,799
CA100,1000,2020-10-26,779
CA100,1000,2020-10-27,751
CA100,1000,2020-10-28,722
CA100,1000,2020-10-29,690
CA100,1000,2020-10-30,905
CA100,1000,2020-10-31,872
CA100,1000,2020-11-01,841
CA100,1000,2020-11-02,815
CA100,1000,2020-11-03,797
CA100,1000,2020-11-04,998
CA100,1000,2020-11-05,963
CA100,1000,2020-11-06,1159
CA100,1000,2020-11-07,1150
CA100,1000,2020-11-08,1147
CA100,1000,2020-11-09,1094
CA100,1000,2020-11-10,1088
CA100,1000,2020-11-11,1047
CA100,1000,2020-11-12,1014
CA100,1000,2020-11-13,1032
CA100,1000,2020-11-14,1062
CA100,1000,2020-11-15,1278
CA100,1000,2020-11-16,1231
CA100,1000,2020-11-17,1229
CA100,1000,2020-11-18,1310
CA100,1000,2020-11-19,1462
CA100,1000,2020-11-20,1401
CA100,1000,2020-11-21,1390
CA100,1000,2020-11-22,1362
CA100,1000,2020-11-23,1343
CA100,1000,2020-11-24,1316
CA100,1000,2020-11-25,1461
CA100,1000,2020-11-26,1419
CA100,1000,2020-11-27,1385
CA100,1000,2020-11-28,1371
CA100,1000,2020-11-29,1351
CA100,1000,2020-11-30,1325
CA100,1000,2020-12-01,1279
CA100,1000,2020-12-02,1259
CA100,1000,2020-12-03,1222
CA100,1000,2020-12-04,1176
CA100,1000,2020-12-05,1127
CA100,1000,2020-12-06,1074
CA100,1000,2020-12-07,1245
CA100,1000,2020-12-08,1209
CA100,1000,2020-12-09,1309
CA100,1000,2020-12-10,1370
CA100,1000,2020-12-11,1350
CA100,1000,2020-12-12,1324
CA100,1000,2020-12-13,1276
CA100,1000,2020-12-14,1250
CA100,1000,2020-12-15,1218
CA100,1000,2020-12-16,1182
CA100,1000,2020-12-17,1150
CA100,1000,2020-12-18,1129
CA100,1000,2020-12-19,1071
CA100,1000,2020-12-20,1059
CA100,1000,2020-12-21,1046
CA100,1000,2020-12-22,1176
CA100,1000,2020-12-23,1159
CA100,1000,2020-12-24,1133
CA100,1000,2020-12-25,1096
CA100,1000,2020-12-26,1063
CA100,1000,2020-12-27,1126
CA100,1000,2020-12-28,1096
CA100,1000,2020-12-29,1067
CA100,1000,2020-12-30,1033
CA100,1000,2020-12-31,1000
CA100,1000,2021-01-01,975
CA100,1000,2021-01-02,953
CA100,1000,2021-01-03,905
CA100,1000,2021-01-04,872
CA100,1000,2021-01-05,840
CA100,1000,2021-01-06,814
CA100,1000,2021-01-07,782
CA100,1000,2021-01-08,751
CA100,1000,2021-01-09,718
CA100,1000,2021-01-10,685
CA100,1000,2021-01-11,638
CA100,1000,2021-01-12,629
CA100,1000,2021-01-13,605
CA100,1000,2021-01-14,594
CA100,1000,2021-01-15,575
CA100,1000,2021-01-16,556
CA100,1000,2021-01-17,524
CA100,1000,2021-01-18,509
CA100,1000,2021-01-19,706
CA100,1000,2021-01-20,696
CA100,1000,2021-01-21,671
CA100,1000,2021-01-22,655
CA100,1000,2021-01-23,628
CA100,1000,2021-01-24,581
CA100,1000,2021-01-25,707
CA100,1000,2021-01-26,684
CA100,1000,2021-01-27,766
CA100,1000,2021-01-28,741
CA100,1000,2021-01-29,713
CA100,1000,2021-01-30,686
CA100,1000,2021-01-31,658
CA100,1000,2021-02-01,615
CA100,1000,2021-02-02,604
CA100,1000,2021-02-03,562
CA100,1000,2021-02-04,536
CA100,1000,2021-02-05,521
CA100,1000,2021-02-06,487
CA100,1000,2021-02-07,459
CA100,1000,2021-02-08,434
CA100,1000,2021-02-09,518
CA100,1000,2021-02-10,717
CA100,1000,2021-02-11,770
CA100,1000,2021-02-12,731
CA100,1000,2021-02-13,700
CA100,1000,2021-02-14,671
CA100,1000,2021-02-15,667
CA100,1000,2021-02-16,646
CA100,1000,2021-02-17,636
CA100,1000,2021-02-18,614
CA100,1000,2021-02-19,745
CA100,1000,2021-02-20,722
CA100,1000,2021-02-21,710
CA100,1000,2021-02-22,686
CA100,1000,2021-02-23,685
CA100,1000,2021-02-24,671
CA100,1000,2021-02-25,649
CA100,1000,2021-02-26,626
CA100,1000,2021-02-27,605
CA100,1000,2021-02-28,593
CA100,1000,2021-03-01,581
CA100,1000,2021-03-02,566
CA100,1000,2021-03-03,545
CA100,1000,2021-03-04,525
CA100,1000,2021-03-05,495
CA100,1000,2021-03-06,476
CA100,1000,2021-03-07,450
CA100,1000,2021-03-08,521
CA100,1000,2021-03-09,501
CA100,1000,2021-03-10,476
CA100,1000,2021-03-11,660
CA100,1000,2021-03-12,851
CA100,1000,2021-03-13,814
CA100,1000,2021-03-14,774
CA100,1000,2021-03-15,745
CA100,1000,2021-03-16,941
CA100,1000,2021-03-17,909
CA100,1000,2021-03-18,880
CA100,1000,2021-03-19,879
CA100,1000,2021-03-20,864
CA100,1000,2021-03-21,832
CA100,1000,2021-03-22,780
CA100,1000,2021-03-23,755
CA100,1000,2021-03-24,729
CA100,1000,2021-03-25,708
CA100,1000,2021-03-26,678
CA100,1000,2021-03-27,639
CA100,1000,2021-03-28,594
CA100,1000,2021-03-29,566
CA100,1000,2021-03-30,535
CA100,1000,2021-03-31,507
CA100,1000,2021-04-01,485
CA100,1000,2021-04-02,478
CA100,1000,2021-04-03,438
CA100,1000,2021-04-04,417
CA100,1000,2021-04-05,407
CA100,1000,2021-04-06,390
CA100,1000,2021-04-07,355
CA100,1000,2021-04-08,332
CA100,1000,2021-04-09,314
CA100,1000,2021-04-10,298
CA100,1000,2021-04-11,424
CA100,1000,2021-04-12,409
CA100,1000,2021-04-13,398
CA100,1000,2021-04-14,384
CA100,1000,2021-04-15,357
CA100,1000,2021-04-16,566
CA100,1000,2021-04-17,599
CA100,1000,2021-04-18,614
CA100,1000,2021-04-19,595
CA100,1000,2021-04-20,572
CA100,1000,2021-04-21,558
CA100,1000,2021-04-22,528
CA100,1000,2021-04-23,505
CA100,1000,2021-04-24,481
CA100,1000,2021-04-25,450
CA100,1000,2021-04-26,437
CA100,1000,2021-04-27,519
CA100,1000,2021-04-28,496
CA100,1000,2021-04-29,484
CA100,1000,2021-04-30,456
CA100,1000,2021-05-01,439
CA100,1000,2021-05-02,404
CA100,1000,2021-05-03,366
CA100,1000,2021-05-04,345
CA100,1000,2021-05-05,320
CA100,1000,2021-05-06,298
CA100,1000,2021-05-07,279
CA100,1000,2021-05-08,252
CA100,1000,2021-05-09,245
CA100,1000,2021-05-10,229
CA100,1000,2021-05-11,346
CA100,1000,2021-05-12,318
CA100,1000,2021-05-13,529
CA100,1000,2021-05-14,493
CA100,1000,2021-05-15,469
CA100,1000,2021-05-16,432
CA100,1000,2021-05-17,401
CA100,1000,2021-05-18,372
CA100,1000,2021-05-19,516
CA100,1000,2021-05-20,552
CA100,1000,2021-05-21,534
CA100,1000,2021-05-22,598
CA100,1000,2021-05-23,566
CA100,1000,2021-05-24,544
CA100,1000,2021-05-25,539
CA100,1000,2021-05-26,532
CA100,1000,2021-05-27,512
CA100,1000,2021-05-28,497
CA100,1000,2021-05-29,473
CA100,1000,2021-05-30,459
CA100,1000,2021-05-31,444
CA100,1000,2021-06-01,430
CA100,1000,2021-06-02,419
CA100,1000,2021-06-03,399
CA100,1000,2021-06-04,390
CA100,1000,2021-06-05,362
CA100,1000,2021-06-06,326
CA100,1000,2021-06-07,318
CA100,1000,2021-06-08,306
CA100,1000,2021-06-09,291
CA100,1000,2021-06-10,268
CA100,1000,2021-06-11,325
CA100,1000,2021-06-12,432
CA100,1000,2021-06-13,399
CA100,1000,2021-06-14,391
CA100,1000,2021-06-15,374
CA100,1000,2021-06-16,366
CA100,1000,2021-06-17,392
CA100,1000,2021-06-18,379
CA100,1000,2021-06-19,355
CA100,1000,2021-06-20,332
CA100,1000,2021-06-21,306
CA100,1000,2021-06-22,406
CA100,1000,2021-06-23,375
CA100,1000,2021-06-24,363
CA100,1000,2021-06-25,343
CA100,1000,2021-06-26,329
CA100,1000,2021-06-27,383
CA100,1000,2021-06-28,353
CA100,1000,2021-06-29,330
CA100,1000,2021-06-30,305
CA100,1000,2021-07-01,288
CA100,1000,2021-07-02,270
CA100,1000,2021-07-03,264
CA100,1000,2021-07-04,470
CA100,1000,2021-07-05,436
CA100,1000,2021-07-06,432
CA100,1000,2021-07-07,412
CA100,1000,2021-07-08,398
CA100,1000,2021-07-09,367
CA100,1000,2021-07-10,452
CA100,1000,2021-07-11,441
CA100,1000,2021-07-12,426
CA100,1000,2021-07-13,547
CA100,1000,2021-07-14,514
CA100,1000,2021-07-15,498
CA100,1000,2021-07-16,472
CA100,1000,2021-07-17,444
CA100,1000,2021-07-18,430
CA100,1000,2021-07-19,405
CA100,1000,2021-07-20,402
CA100,1000,2021-07-21,376
CA100,1000,2021-07-22,453
CA100,1000,2021-07-23,448
CA100,1000,2021-07-24,430
CA100,1000,2021-07-25,390
CA100,1000,2021-07-26,375
CA100,1000,2021-07-27,349
CA100,1000,2021-07-28,324
CA100,1000,2021-07-29,306
CA100,1000,2021-07-30,471
CA100,1000,2021-07-31,540
CA100,1000,2021-08-01,512
CA100,1000,2021-08-02,485
CA100,1000,2021-08-03,636
CA100,1000,2021-08-04,616
CA100,1000,2021-08-05,643
CA100,1000,2021-08-06,631
CA100,1000,2021-08-07,599
CA100,1000,2021-08-08,578
CA100,1000,2021-08-09,542
CA100,1000,2021-08-10,514
CA100,1000,2021-08-11,492
CA100,1000,2021-08-12,469
CA100,1000,2021-08-13,436
CA100,1000,2021-08-14,404
CA100,1000,2021-08-15,395
CA100,1000,2021-08-16,379
CA100,1000,2021-08-17,367
CA100,1000,2021-08-18,362
CA100,1000,2021-08-19,343
CA100,1000,2021-08-20,567
CA100,1000,2021-08-21,626
CA100,1000,2021-08-22,598
CA100,1000,2021-08-23,811
CA100,1000,2021-08-24,795
CA100,1000,2021-08-25,907
CA100,1000,2021-08-26,884
CA100,1000,2021-08-27,858
CA100,1000,2021-08-28,829
CA100,1000,2021-08-29,797
