site_code,sku,date,stock
CA100,1000,2021-08-30,997
CA100,1000,2021-08-31,980
CA100,1000,2021-09-01,965
CA100,1000,2021-09-02,949
CA100,1000,2021-09-03,908
CA100,1000,2021-09-04,894
CA100,1000,2021-09-05,860
CA100,1000,2021-09-06,885
CA100,1000,2021-09-07,865
CA100,1000,2021-09-08,1010
CA100,1000,2021-09-09,984
CA100,1000,2021-09-10,962
CA100,1000,2021-09-11,921
CA100,1000,2021-09-12,971
CA100,1000,2021-09-13,1140
CA100,1000,2021-09-14,1109
CA100,1000,2021-09-15,1094
CA100,1000,2021-09-16,1048
CA100,1000,2021-09-17,999
CA100,1000,2021-09-18,1068
CA100,1000,2021-09-19,1022
CA100,1000,2021-09-20,991
CA100,1000,2021-09-21,959
CA100,1000,2021-09-22,910
CA100,1000,2021-09-23,907
CA100,1000,2021-09-24,1031
CA100,1000,2021-09-25,999
CA100,1000,2021-09-26,951
CA100,1000,2021-09-27,939
CA100,1000,2021-09-28,921
CA100,1000,2021-09-29,1026
CA100,1000,2021-09-30,993
CA100,1000,2021-10-01,972
CA100,1000,2021-10-02,944
CA100,1000,2021-10-03,937
CA100,1000,2021-10-04,915
CA100,1000,2021-10-05,867
CA100,1000,2021-10-06,833
CA100,1000,2021-10-07,799
CA100,1000,2021-10-08,763
CA100,1000,2021-10-09,751
CA100,1000,2021-10-10,713
CA100,1000,2021-10-11,705
CA100,1000,2021-10-12,665
CA100,1000,2021-10-13,657
CA100,1000,2021-10-14,664
CA100,1000,2021-10-15,635
CA100,1000,2021-10-16,780
CA100,1000,2021-10-17,739
CA100,1000,2021-10-18,702
CA100,1000,2021-10-19,677
CA100,1000,2021-10-20,644
CA100,1000,2021-10-21,607
CA100,1000,2021-10-22,593
CA100,1000,2021-10-23,734
CA100,1000,2021-10-24,704
CA100,1000,2021-10-25,685
CA100,1000,2021-10-26,879
CA100,1000,2021-10-27,838
CA100,1000,2021-10-28,802
CA100,1000,2021-10-29,781
CA100,1000,2021-10-30,980
CA100,1000,2021-10-31,938
CA100,1000,2021-11-01,956
CA100,1000,2021-11-02,938
CA100,1000,2021-11-03,913
CA100,1000,2021-11-04,884
CA100,1000,2021-11-05,869
CA100,1000,2021-11-06,837
CA100,1000,2021-11-07,790
CA100,1000,2021-11-08,754
CA100,1000,2021-11-09,723
CA100,1000,2021-11-10,815
CA100,1000,2021-11-11,782
CA100,1000,2021-11-12,756
CA100,1000,2021-11-13,719
CA100,1000,2021-11-14,684
CA100,1000,2021-11-15,748
CA100,1000,2021-11-16,716
CA100,1000,2021-11-17,695
CA100,1000,2021-11-18,671
CA100,1000,2021-11-19,634
CA100,1000,2021-11-20,724
CA100,1000,2021-11-21,711
CA100,1000,2021-11-22,739
CA100,1000,2021-11-23,711
CA100,1000,2021-11-24,686
CA100,1000,2021-11-25,657
CA100,1000,2021-11-26,632
CA100,1000,2021-11-27,601
CA100,1000,2021-11-28,776
CA100,1000,2021-11-29,822
CA100,1000,2021-11-30,1005
CA100,1000,2021-12-01,972
CA100,1000,2021-12-02,932
CA100,1000,2021-12-03,903
CA100,1000,2021-12-04,1085
CA100,1000,2021-12-05,1059
CA100,1000,2021-12-06,1045
CA100,1000,2021-12-07,1014
CA100,1000,2021-12-08,1003
CA100,1000,2021-12-09,970
CA100,1000,2021-12-10,952
CA100,1000,2021-12-11,918
CA100,1000,2021-12-12,1043
CA100,1000,2021-12-13,1006
CA100,1000,2021-12-14,982
CA100,1000,2021-12-15,975
CA100,1000,2021-12-16,956
CA100,1000,2021-12-17,945
CA100,1000,2021-12-18,981
CA100,1000,2021-12-19,924
CA100,1000,2021-12-20,988
CA100,1000,2021-12-21,975
CA100,1000,2021-12-22,960
CA100,1000,2021-12-23,941
CA100,1000,2021-12-24,937
CA100,1000,2021-12-25,923
CA100,1000,2021-12-26,892
CA100,1000,2021-12-27,850
CA100,1000,2021-12-28,813
CA100,1000,2021-12-29,804
CA100,1000,2021-12-30,764
CA100,1000,2021-12-31,746
CA100,1000,2022-01-01,823
CA100,1000,2022-01-02,794
CA100,1000,2022-01-03,760
CA100,1000,2022-01-04,750
CA100,1000,2022-01-05,741
CA100,1000,2022-01-06,701
CA100,1000,2022-01-07,663
CA100,1000,2022-01-08,866
CA100,1000,2022-01-09,831
CA100,1000,2022-01-10,828
CA100,1000,2022-01-11,808
CA100,1000,2022-01-12,776
CA100,1000,2022-01-13,874
CA100,1000,2022-01-14,855
CA100,1000,2022-01-15,820
CA100,1000,2022-01-16,771
CA100,1000,2022-01-17,759
CA100,1000,2022-01-18,733
CA100,1000,2022-01-19,720
CA100,1000,2022-01-20,707
CA100,1000,2022-01-21,691
CA100,1000,2022-01-22,671
CA100,1000,2022-01-23,651
CA100,1000,2022-01-24,605
CA100,1000,2022-01-25,733
CA100,1000,2022-01-26,715
CA100,1000,2022-01-27,925
CA100,1000,2022-01-28,1056
CA100,1000,2022-01-29,1007
CA100,1000,2022-01-30,968
CA100,1000,2022-01-31,935
CA100,1000,2022-02-01,907
CA100,1000,2022-02-02,876
CA100,1000,2022-02-03,865
CA100,1000,2022-02-04,1028
CA100,1000,2022-02-05,1087
CA100,1000,2022-02-06,1068
CA100,1000,2022-02-07,1019
CA100,1000,2022-02-08,1090
CA100,1000,2022-02-09,1172
CA100,1000,2022-02-10,1315
CA100,1000,2022-02-11,1263
CA100,1000,2022-02-12,1222
CA100,1000,2022-02-13,1170
CA100,1000,2022-02-14,1165
CA100,1000,2022-02-15,1126
CA100,1000,2022-02-16,1096
CA100,1000,2022-02-17,1047
CA100,1000,2022-02-18,1196
CA100,1000,2022-02-19,1176
CA100,1000,2022-02-20,1144
CA100,1000,2022-02-21,1104
CA100,1000,2022-02-22,1066
CA100,1000,2022-02-23,1023
CA100,1000,2022-02-24,1069
CA100,1000,2022-02-25,1047
CA100,1000,2022-02-26,1020
CA100,1000,2022-02-27,997
CA100,1000,2022-02-28,965
CA100,1000,2022-03-01,943
CA100,1000,2022-03-02,913
CA100,1000,2022-03-03,895
CA100,1000,2022-03-04,856
CA100,1000,2022-03-05,916
CA100,1000,2022-03-06,1070
CA100,1000,2022-03-07,1043
CA100,1000,2022-03-08,1005
CA100,1000,2022-03-09,990
CA100,1000,2022-03-10,940
CA100,1000,2022-03-11,914
CA100,1000,2022-03-12,892
CA100,1000,2022-03-13,948
CA100,1000,2022-03-14,908
CA100,1000,2022-03-15,928
CA100,1000,2022-03-16,916
CA100,1000,2022-03-17,890
CA100,1000,2022-03-18,866
CA100,1000,2022-03-19,839
CA100,1000,2022-03-20,905
CA100,1000,2022-03-21,1069
CA100,1000,2022-03-22,1037
CA100,1000,2022-03-23,1017
CA100,1000,2022-03-24,1056
CA100,1000,2022-03-25,999
CA100,1000,2022-03-26,972
CA100,1000,2022-03-27,931
CA100,1000,2022-03-28,925
CA100,1000,2022-03-29,908
CA100,1000,2022-03-30,1043
CA100,1000,2022-03-31,1024
CA100,1000,2022-04-01,992
CA100,1000,2022-04-02,963
CA100,1000,2022-04-03,940
CA100,1000,2022-04-04,1066
CA100,1000,2022-04-05,1049
CA100,1000,2022-04-06,1029
CA100,1000,2022-04-07,1126
CA100,1000,2022-04-08,1116
CA100,1000,2022-04-09,1067
CA100,1000,2022-04-10,1033
CA100,1000,2022-04-11,1006
CA100,1000,2022-04-12,957
CA100,1000,2022-04-13,928
CA100,1000,2022-04-14,905
CA100,1000,2022-04-15,871
CA100,1000,2022-04-16,833
CA100,1000,2022-04-17,802
CA100,1000,2022-04-18,868
CA100,1000,2022-04-19,842
CA100,1000,2022-04-20,825
CA100,1000,2022-04-21,864
CA100,1000,2022-04-22,832
CA100,1000,2022-04-23,804
CA100,1000,2022-04-24,768
CA100,1000,2022-04-25,730
CA100,1000,2022-04-26,701
CA100,1000,2022-04-27,694
CA100,1000,2022-04-28,677
CA100,1000,2022-04-29,648
CA100,1000,2022-04-30,627
CA100,1000,2022-05-01,598
CA100,1000,2022-05-02,567
CA100,1000,2022-05-03,540
CA100,1000,2022-05-04,508
CA100,1000,2022-05-05,494
CA100,1000,2022-05-06,664
CA100,1000,2022-05-07,640
CA100,1000,2022-05-08,620
CA100,1000,2022-05-09,593
CA100,1000,2022-05-10,569
CA100,1000,2022-05-11,603
CA100,1000,2022-05-12,586
CA100,1000,2022-05-13,557
CA100,1000,2022-05-14,552
CA100,1000,2022-05-15,656
CA100,1000,2022-05-16,648
CA100,1000,2022-05-17,614
CA100,1000,2022-05-18,584
CA100,1000,2022-05-19,567
CA100,1000,2022-05-20,547
CA100,1000,2022-05-21,522
CA100,1000,2022-05-22,486
CA100,1000,2022-05-23,460
CA100,1000,2022-05-24,440
CA100,1000,2022-05-25,546
CA100,1000,2022-05-26,528
CA100,1000,2022-05-27,505
CA100,1000,2022-05-28,468
CA100,1000,2022-05-29,454
CA100,1000,2022-05-30,413
CA100,1000,2022-05-31,398
CA100,1000,2022-06-01,385
CA100,1000,2022-06-02,434
CA100,1000,2022-06-03,424
CA100,1000,2022-06-04,395
CA100,1000,2022-06-05,375
CA100,1000,2022-06-06,516
CA100,1000,2022-06-07,565
CA100,1000,2022-06-08,543
CA100,1000,2022-06-09,514
CA100,1000,2022-06-10,494
CA100,1000,2022-06-11,467
CA100,1000,2022-06-12,445
CA100,1000,2022-06-13,456
CA100,1000,2022-06-14,441
CA100,1000,2022-06-15,414
CA100,1000,2022-06-16,429
CA100,1000,2022-06-17,412
CA100,1000,2022-06-18,385
CA100,1000,2022-06-19,360
CA100,1000,2022-06-20,349
CA100,1000,2022-06-21,396
CA100,1000,2022-06-22,384
CA100,1000,2022-06-23,361
CA100,1000,2022-06-24,347
CA100,1000,2022-06-25,552
CA100,1000,2022-06-26,534
CA100,1000,2022-06-27,521
CA100,1000,2022-06-28,499
CA100,1000,2022-06-29,468
CA100,1000,2022-06-30,543
CA100,1000,2022-07-01,509
CA100,1000,2022-07-02,480
CA100,1000,2022-07-03,462
CA100,1000,2022-07-04,664
CA100,1000,2022-07-05,647
CA100,1000,2022-07-06,633
CA100,1000,2022-07-07,614
CA100,1000,2022-07-08,582
CA100,1000,2022-07-09,657
CA100,1000,2022-07-10,630
CA100,1000,2022-07-11,603
CA100,1000,2022-07-12,563
CA100,1000,2022-07-13,558
CA100,1000,2022-07-14,538
CA100,1000,2022-07-15,528
CA100,1000,2022-07-16,492
CA100,1000,2022-07-17,471
CA100,1000,2022-07-18,435
CA100,1000,2022-07-19,641
CA100,1000,2022-07-20,614
CA100,1000,2022-07-21,607
CA100,1000,2022-07-22,587
CA100,1000,2022-07-23,576
CA100,1000,2022-07-24,544
CA100,1000,2022-07-25,525
CA100,1000,2022-07-26,493
CA100,1000,2022-07-27,463
CA100,1000,2022-07-28,442
CA100,1000,2022-07-29,424
CA100,1000,2022-07-30,556
CA100,1000,2022-07-31,523
CA100,1000,2022-08-01,501
CA100,1000,2022-08-02,488
CA100,1000,2022-08-03,623
CA100,1000,2022-08-04,610
CA100,1000,2022-08-05,580
CA100,1000,2022-08-06,551
CA100,1000,2022-08-07,530
CA100,1000,2022-08-08,488
CA100,1000,2022-08-09,457
CA100,1000,2022-08-10,444
CA100,1000,2022-08-11,438
CA100,1000,2022-08-12,418
CA100,1000,2022-08-13,393
CA100,1000,2022-08-14,373
CA100,1000,2022-08-15,353
CA100,1000,2022-08-16,346
CA100,1000,2022-08-17,424
CA100,1000,2022-08-18,410
CA100,1000,2022-08-19,490
CA100,1000,2022-08-20,610
CA100,1000,2022-08-21,590
CA100,1000,2022-08-22,738
CA100,1000,2022-08-23,726
CA100,1000,2022-08-24,710
CA100,1000,2022-08-25,704
CA100,1000,2022-08-26,668
CA100,1000,2022-08-27,643
CA100,1000,2022-08-28,715
CA100,1000,2022-08-29,691
CA100,1000,2022-08-30,661
CA100,1000,2022-08-31,796
CA100,1000,2022-09-01,774
CA100,1000,2022-09-02,747
CA100,1000,2022-09-03,718
CA100,1000,2022-09-04,675
CA100,1000,2022-09-05,697
CA100,1000,2022-09-06,687
CA100,1000,2022-09-07,656
CA100,1000,2022-09-08,645
CA100,1000,2022-09-09,624
CA100,1000,2022-09-10,575
CA100,1000,2022-09-11,559
CA100,1000,2022-09-12,620
CA100,1000,2022-09-13,607
CA100,1000,2022-09-14,575
CA100,1000,2022-09-15,750
CA100,1000,2022-09-16,737
CA100,1000,2022-09-17,846
CA100,1000,2022-09-18,823
CA100,1000,2022-09-19,799
CA100,1000,2022-09-20,782
CA100,1000,2022-09-21,739
CA100,1000,2022-09-22,718
CA100,1000,2022-09-23,703
CA100,1000,2022-09-24,660
CA100,1000,2022-09-25,749
CA100,1000,2022-09-26,703
CA100,1000,2022-09-27,684
CA100,1000,2022-09-28,751
CA100,1000,2022-09-29,726
CA100,1000,2022-09-30,709
CA100,1000,2022-10-01,672
CA100,1000,2022-10-02,647
CA100,1000,2022-10-03,641
CA100,1000,2022-10-04,614
CA100,1000,2022-10-05,596
CA100,1000,2022-10-06,588
CA100,1000,2022-10-07,564
CA100,1000,2022-10-08,528
CA100,1000,2022-10-09,498
CA100,1000,2022-10-10,484
CA100,1000,2022-10-11,663
CA100,1000,2022-10-12,625
CA100,1000,2022-10-13,600
CA100,1000,2022-10-14,583
CA100,1000,2022-10-15,552
CA100,1000,2022-10-16,662
CA100,1000,2022-10-17,626
CA100,1000,2022-10-18,595
CA100,1000,2022-10-19,754
CA100,1000,2022-10-20,736
CA100,1000,2022-10-21,721
CA100,1000,2022-10-22,696
CA100,1000,2022-10-23,646
CA100,1000,2022-10-24,618
CA100,1000,2022-10-25,584
CA100,1000,2022-10-26,564
CA100,1000,2022-10-27,555
CA100,1000,2022-10-28,529
CA100,1000,2022-10-29,510
CA100,1000,2022-10-30,473
CA100,1000,2022-10-31,441
CA100,1000,2022-11-01,439
CA100,1000,2022-11-02,432
CA100,1000,2022-11-03,538
CA100,1000,2022-11-04,518
CA100,1000,2022-11-05,719
CA100,1000,2022-11-06,824
CA100,1000,2022-11-07,802
CA100,1000,2022-11-08,758
CA100,1000,2022-11-09,873
CA100,1000,2022-11-10,853
CA100,1000,2022-11-11,980
CA100,1000,2022-11-12,1149
CA100,1000,2022-11-13,1104
CA100,1000,2022-11-14,1100
CA100,1000,2022-11-15,1257
CA100,1000,2022-11-16,1217
CA100,1000,2022-11-17,1200
CA100,1000,2022-11-18,1180
CA100,1000,2022-11-19,1147
CA100,1000,2022-11-20,1118
CA100,1000,2022-11-21,1065
CA100,1000,2022-11-22,1037
CA100,1000,2022-11-23,1013
CA100,1000,2022-11-24,1172
CA100,1000,2022-11-25,1138
CA100,1000,2022-11-26,1116
CA100,1000,2022-11-27,1071
CA100,1000,2022-11-28,1108
CA100,1000,2022-11-29,1081
CA100,1000,2022-11-30,1060
CA100,1000,2022-12-01,1208
CA100,1000,2022-12-02,1164
CA100,1000,2022-12-03,1141
CA100,1000,2022-12-04,1125
CA100,1000,2022-12-05,1099
CA100,1000,2022-12-06,1059
CA100,1000,2022-12-07,1021
CA100,1000,2022-12-08,1233
CA100,1000,2022-12-09,1195
CA100,1000,2022-12-10,1157
CA100,1000,2022-12-11,1137
CA100,1000,2022-12-12,1092
CA100,1000,2022-12-13,1041
CA100,1000,2022-12-14,1004
CA100,1000,2022-12-15,971
CA100,1000,2022-12-16,950
CA100,1000,2022-12-17,925
CA100,1000,2022-12-18,887
CA100,1000,2022-12-19,851
CA100,1000,2022-12-20,820
CA100,1000,2022-12-21,781
CA100,1000,2022-12-22,960
CA100,1000,2022-12-23,941
CA100,1000,2022-12-24,912
CA100,1000,2022-12-25,870
CA100,1000,2022-12-26,855
CA100,1000,2022-12-27,821
CA100,1000,2022-12-28,851
CA100,1000,2022-12-29,818
CA100,1000,2022-12-30,799
CA100,1000,2022-12-31,994
CA100,1000,2023-01-01,955
CA100,1000,2023-01-02,918
CA100,1000,2023-01-03,899
CA100,1000,2023-01-04,890
CA100,1000,2023-01-05,865
CA100,1000,2023-01-06,839
CA100,1000,2023-01-07,795
CA100,1000,2023-01-08,955
CA100,1000,2023-01-09,948
CA100,1000,2023-01-10,943
CA100,1000,2023-01-11,911
CA100,1000,2023-01-12,885
CA100,1000,2023-01-13,852
CA100,1000,2023-01-14,798
CA100,1000,2023-01-15,773
CA100,1000,2023-01-16,736
CA100,1000,2023-01-17,698
CA100,1000,2023-01-18,689
CA100,1000,2023-01-19,682
CA100,1000,2023-01-20,652
CA100,1000,2023-01-21,872
CA100,1000,2023-01-22,853
CA100,1000,2023-01-23,826
CA100,1000,2023-01-24,803
CA100,1000,2023-01-25,792
CA100,1000,2023-01-26,818
CA100,1000,2023-01-27,785
CA100,1000,2023-01-28,765
CA100,1000,2023-01-29,754
CA100,1000,2023-01-30,725
CA100,1000,2023-01-31,704
CA100,1000,2023-02-01,818
CA100,1000,2023-02-02,784
CA100,1000,2023-02-03,758
CA100,1000,2023-02-04,718
CA100,1000,2023-02-05,702
CA100,1000,2023-02-06,669
CA100,1000,2023-02-07,637
CA100,1000,2023-02-08,701
CA100,1000,2023-02-09,685
CA100,1000,2023-02-10,657
CA100,1000,2023-02-11,629
CA100,1000,2023-02-12,596
CA100,1000,2023-02-13,755
CA100,1000,2023-02-14,961
CA100,1000,2023-02-15,1069
CA100,1000,2023-02-16,1020
CA100,1000,2023-02-17,1209
CA100,1000,2023-02-18,1201
CA100,1000,2023-02-19,1342
CA100,1000,2023-02-20,1298
CA100,1000,2023-02-21,1255
CA100,1000,2023-02-22,1209
CA100,1000,2023-02-23,1192
CA100,1000,2023-02-24,1170
CA100,1000,2023-02-25,1150
CA100,1000,2023-02-26,1108
CA100,1000,2023-02-27,1089
CA100,1000,2023-02-28,1044
CA100,1000,2023-03-01,1003
CA100,1000,2023-03-02,990
CA100,1000,2023-03-03,1028
CA100,1000,2023-03-04,993
CA100,1000,2023-03-05,1004
CA100,1000,2023-03-06,995
CA100,1000,2023-03-07,949
CA100,1000,2023-03-08,907
CA100,1000,2023-03-09,869
CA100,1000,2023-03-10,851
CA100,1000,2023-03-11,868
CA100,1000,2023-03-12,1018
CA100,1000,2023-03-13,958
CA100,1000,2023-03-14,946
CA100,1000,2023-03-15,914
CA100,1000,2023-03-16,891
CA100,1000,2023-03-17,864
CA100,1000,2023-03-18,884
CA100,1000,2023-03-19,875
CA100,1000,2023-03-20,833
CA100,1000,2023-03-21,801
CA100,1000,2023-03-22,800
CA100,1000,2023-03-23,757
CA100,1000,2023-03-24,734
CA100,1000,2023-03-25,706
CA100,1000,2023-03-26,684
CA100,1000,2023-03-27,660
CA100,1000,2023-03-28,631
CA100,1000,2023-03-29,859
CA100,1000,2023-03-30,845
CA100,1000,2023-03-31,799
CA100,1000,2023-04-01,775
CA100,1000,2023-04-02,759
CA100,1000,2023-04-03,729
CA100,1000,2023-04-04,951
CA100,1000,2023-04-05,1006
CA100,1000,2023-04-06,974
CA100,1000,2023-04-07,955
CA100,1000,2023-04-08,906
CA100,1000,2023-04-09,868
CA100,1000,2023-04-10,895
CA100,1000,2023-04-11,859
CA100,1000,2023-04-12,829
CA100,1000,2023-04-13,946
CA100,1000,2023-04-14,943
CA100,1000,2023-04-15,921
CA100,1000,2023-04-16,887
CA100,1000,2023-04-17,927
CA100,1000,2023-04-18,892
CA100,1000,2023-04-19,881
CA100,1000,2023-04-20,871
CA100,1000,2023-04-21,847
CA100,1000,2023-04-22,828
CA100,1000,2023-04-23,777
CA100,1000,2023-04-24,834
CA100,1000,2023-04-25,795
CA100,1000,2023-04-26,766
CA100,1000,2023-04-27,745
CA100,1000,2023-04-28,728
CA100,1000,2023-04-29,702
CA100,1000,2023-04-30,667
CA100,1000,2023-05-01,837
CA100,1000,2023-05-02,811
