site_code,sku,date,stock
CA100,1000,2023-05-03,840
CA100,1000,2023-05-04,803
CA100,1000,2023-05-05,816
CA100,1000,2023-05-06,799
CA100,1000,2023-05-07,767
CA100,1000,2023-05-08,735
CA100,1000,2023-05-09,733
CA100,1000,2023-05-10,706
CA100,1000,2023-05-11,751
CA100,1000,2023-05-12,729
CA100,1000,2023-05-13,697
CA100,1000,2023-05-14,669
CA100,1000,2023-05-15,647
CA100,1000,2023-05-16,624
CA100,1000,2023-05-17,591
CA100,1000,2023-05-18,724
CA100,1000,2023-05-19,685
CA100,1000,2023-05-20,745
CA100,1000,2023-05-21,717
CA100,1000,2023-05-22,854
CA100,1000,2023-05-23,807
CA100,1000,2023-05-24,785
CA100,1000,2023-05-25,783
CA100,1000,2023-05-26,759
CA100,1000,2023-05-27,744
CA100,1000,2023-05-28,698
CA100,1000,2023-05-29,675
CA100,1000,2023-05-30,639
CA100,1000,2023-05-31,622
CA100,1000,2023-06-01,612
CA100,1000,2023-06-02,579
CA100,1000,2023-06-03,543
CA100,1000,2023-06-04,531
CA100,1000,2023-06-05,521
CA100,1000,2023-06-06,513
CA100,1000,2023-06-07,479
CA100,1000,2023-06-08,449
CA100,1000,2023-06-09,415
CA100,1000,2023-06-10,381
CA100,1000,2023-06-11,362
CA100,1000,2023-06-12,468
CA100,1000,2023-06-13,444
CA100,1000,2023-06-14,421
CA100,1000,2023-06-15,392
CA100,1000,2023-06-16,422
CA100,1000,2023-06-17,521
CA100,1000,2023-06-18,497
CA100,1000,2023-06-19,468
CA100,1000,2023-06-20,464
CA100,1000,2023-06-21,478
CA100,1000,2023-06-22,494
CA100,1000,2023-06-23,472
CA100,1000,2023-06-24,449
CA100,1000,2023-06-25,531
CA100,1000,2023-06-26,506
CA100,1000,2023-06-27,482
CA100,1000,2023-06-28,467
CA100,1000,2023-06-29,441
CA100,1000,2023-06-30,571
CA100,1000,2023-07-01,559
CA100,1000,2023-07-02,526
CA100,1000,2023-07-03,507
CA100,1000,2023-07-04,488
CA100,1000,2023-07-05,468
CA100,1000,2023-07-06,436
CA100,1000,2023-07-07,418
CA100,1000,2023-07-08,383
CA100,1000,2023-07-09,375
CA100,1000,2023-07-10,352
CA100,1000,2023-07-11,336
CA100,1000,2023-07-12,310
CA100,1000,2023-07-13,288
CA100,1000,2023-07-14,281
CA100,1000,2023-07-15,257
CA100,1000,2023-07-16,227
CA100,1000,2023-07-17,210
CA100,1000,2023-07-18,192
CA100,1000,2023-07-19,167
CA100,1000,2023-07-20,135
CA100,1000,2023-07-21,115
CA100,1000,2023-07-22,101
CA100,1000,2023-07-23,69
CA100,1000,2023-07-24,45
CA100,1000,2023-07-25,234
CA100,1000,2023-07-26,211
CA100,1000,2023-07-27,205
CA100,1000,2023-07-28,182
CA100,1000,2023-07-29,156
CA100,1000,2023-07-30,144
CA100,1000,2023-07-31,130
CA100,1000,2023-08-01,126
CA100,1000,2023-08-02,111
CA100,1000,2023-08-03,314
CA100,1000,2023-08-04,302
CA100,1000,2023-08-05,272
CA100,1000,2023-08-06,390
CA100,1000,2023-08-07,459
CA100,1000,2023-08-08,443
CA100,1000,2023-08-09,413
CA100,1000,2023-08-10,389
CA100,1000,2023-08-11,371
CA100,1000,2023-08-12,351
CA100,1000,2023-08-13,319
CA100,1000,2023-08-14,297
CA100,1000,2023-08-15,281
CA100,1000,2023-08-16,440
CA100,1000,2023-08-17,532
CA100,1000,2023-08-18,576
CA100,1000,2023-08-19,537
CA100,1000,2023-08-20,623
CA100,1000,2023-08-21,614
CA100,1000,2023-08-22,576
CA100,1000,2023-08-23,560
CA100,1000,2023-08-24,531
CA100,1000,2023-08-25,509
CA100,1000,2023-08-26,478
CA100,1000,2023-08-27,458
CA100,1000,2023-08-28,442
CA100,1000,2023-08-29,422
CA100,1000,2023-08-30,478
CA100,1000,2023-08-31,462
CA100,1000,2023-09-01,430
CA100,1000,2023-09-02,400
CA100,1000,2023-09-03,384
CA100,1000,2023-09-04,365
CA100,1000,2023-09-05,388
CA100,1000,2023-09-06,491
CA100,1000,2023-09-07,473
CA100,1000,2023-09-08,446
CA100,1000,2023-09-09,417
CA100,1000,2023-09-10,396
CA100,1000,2023-09-11,359
CA100,1000,2023-09-12,344
CA100,1000,2023-09-13,341
CA100,1000,2023-09-14,323
CA100,1000,2023-09-15,303
CA100,1000,2023-09-16,292
CA100,1000,2023-09-17,281
CA100,1000,2023-09-18,247
CA100,1000,2023-09-19,223
CA100,1000,2023-09-20,197
CA100,1000,2023-09-21,173
CA100,1000,2023-09-22,159
CA100,1000,2023-09-23,147
CA100,1000,2023-09-24,355
CA100,1000,2023-09-25,450
CA100,1000,2023-09-26,436
CA100,1000,2023-09-27,420
CA100,1000,2023-09-28,588
CA100,1000,2023-09-29,570
CA100,1000,2023-09-30,540
CA100,1000,2023-10-01,670
CA100,1000,2023-10-02,638
CA100,1000,2023-10-03,710
CA100,1000,2023-10-04,695
CA100,1000,2023-10-05,673
CA100,1000,2023-10-06,641
CA100,1000,2023-10-07,602
CA100,1000,2023-10-08,593
CA100,1000,2023-10-09,564
CA100,1000,2023-10-10,536
CA100,1000,2023-10-11,521
CA100,1000,2023-10-12,486
CA100,1000,2023-10-13,606
CA100,1000,2023-10-14,587
CA100,1000,2023-10-15,549
CA100,1000,2023-10-16,707
CA100,1000,2023-10-17,685
CA100,1000,2023-10-18,655
CA100,1000,2023-10-19,614
CA100,1000,2023-10-20,589
CA100,1000,2023-10-21,556
CA100,1000,2023-10-22,597
CA100,1000,2023-10-23,587
CA100,1000,2023-10-24,672
CA100,1000,2023-10-25,661
CA100,1000,2023-10-26,788
CA100,1000,2023-10-27,777
CA100,1000,2023-10-28,892
CA100,1000,2023-10-29,841
CA100,1000,2023-10-30,791
CA100,1000,2023-10-31,768
CA100,1000,2023-11-01,759
CA100,1000,2023-11-02,751
CA100,1000,2023-11-03,758
CA100,1000,2023-11-04,793
CA100,1000,2023-11-05,753
CA100,1000,2023-11-06,716
CA100,1000,2023-11-07,685
CA100,1000,2023-11-08,671
CA100,1000,2023-11-09,663
CA100,1000,2023-11-10,635
CA100,1000,2023-11-11,628
CA100,1000,2023-11-12,592
CA100,1000,2023-11-13,572
CA100,1000,2023-11-14,554
CA100,1000,2023-11-15,525
CA100,1000,2023-11-16,488
CA100,1000,2023-11-17,686
CA100,1000,2023-11-18,655
CA100,1000,2023-11-19,632
CA100,1000,2023-11-20,605
CA100,1000,2023-11-21,820
CA100,1000,2023-11-22,773
CA100,1000,2023-11-23,955
CA100,1000,2023-11-24,1050
CA100,1000,2023-11-25,1003
CA100,1000,2023-11-26,1117
CA100,1000,2023-11-27,1079
CA100,1000,2023-11-28,1064
CA100,1000,2023-11-29,1030
CA100,1000,2023-11-30,1009
CA100,1000,2023-12-01,988
CA100,1000,2023-12-02,1068
CA100,1000,2023-12-03,1020
CA100,1000,2023-12-04,982
CA100,1000,2023-12-05,932
CA100,1000,2023-12-06,917
CA100,1000,2023-12-07,899
CA100,1000,2023-12-08,861
CA100,1000,2023-12-09,842
CA100,1000,2023-12-10,813
CA100,1000,2023-12-11,782
CA100,1000,2023-12-12,757
CA100,1000,2023-12-13,856
CA100,1000,2023-12-14,825
CA100,1000,2023-12-15,779
CA100,1000,2023-12-16,760
CA100,1000,2023-12-17,950
CA100,1000,2023-12-18,922
CA100,1000,2023-12-19,1084
CA100,1000,2023-12-20,1069
CA100,1000,2023-12-21,1047
CA100,1000,2023-12-22,1039
CA100,1000,2023-12-23,995
CA100,1000,2023-12-24,970
CA100,1000,2023-12-25,966
CA100,1000,2023-12-26,924
CA100,1000,2023-12-27,902
CA100,1000,2023-12-28,875
CA100,1000,2023-12-29,926
CA100,1000,2023-12-30,900
CA100,1000,2023-12-31,1029
CA100,1000,2024-01-01,997
CA100,1000,2024-01-02,982
CA100,1000,2024-01-03,946
CA100,1000,2024-01-04,917
CA100,1000,2024-01-05,881
CA100,1000,2024-01-06,842
CA100,1000,2024-01-07,813
CA100,1000,2024-01-08,803
CA100,1000,2024-01-09,777
CA100,1000,2024-01-10,738
CA100,1000,2024-01-11,717
CA100,1000,2024-01-12,713
CA100,1000,2024-01-13,672
CA100,1000,2024-01-14,631
CA100,1000,2024-01-15,598
CA100,1000,2024-01-16,655
CA100,1000,2024-01-17,648
CA100,1000,2024-01-18,628
CA100,1000,2024-01-19,607
CA100,1000,2024-01-20,785
CA100,1000,2024-01-21,747
CA100,1000,2024-01-22,714
CA100,1000,2024-01-23,690
CA100,1000,2024-01-24,734
CA100,1000,2024-01-25,700
CA100,1000,2024-01-26,809
CA100,1000,2024-01-27,778
CA100,1000,2024-01-28,759
CA100,1000,2024-01-29,759
CA100,1000,2024-01-30,731
CA100,1000,2024-01-31,693
CA100,1000,2024-02-01,766
CA100,1000,2024-02-02,747
CA100,1000,2024-02-03,843
CA100,1000,2024-02-04,969
CA100,1000,2024-02-05,921
CA100,1000,2024-02-06,900
CA100,1000,2024-02-07,878
CA100,1000,2024-02-08,851
CA100,1000,2024-02-09,826
CA100,1000,2024-02-10,786
CA100,1000,2024-02-11,761
CA100,1000,2024-02-12,741
CA100,1000,2024-02-13,705
CA100,1000,2024-02-14,747
CA100,1000,2024-02-15,729
CA100,1000,2024-02-16,776
CA100,1000,2024-02-17,735
CA100,1000,2024-02-18,692
CA100,1000,2024-02-19,661
CA100,1000,2024-02-20,659
CA100,1000,2024-02-21,625
CA100,1000,2024-02-22,712
CA100,1000,2024-02-23,683
CA100,1000,2024-02-24,853
CA100,1000,2024-02-25,810
CA100,1000,2024-02-26,960
CA100,1000,2024-02-27,947
CA100,1000,2024-02-28,962
CA100,1000,2024-02-29,1141
CA100,1000,2024-03-01,1112
CA100,1000,2024-03-02,1080
CA100,1000,2024-03-03,1040
CA100,1000,2024-03-04,1028
CA100,1000,2024-03-05,1001
CA100,1000,2024-03-06,1106
CA100,1000,2024-03-07,1069
CA100,1000,2024-03-08,1042
CA100,1000,2024-03-09,1005
CA100,1000,2024-03-10,995
CA100,1000,2024-03-11,972
CA100,1000,2024-03-12,1164
CA100,1000,2024-03-13,1139
CA100,1000,2024-03-14,1086
CA100,1000,2024-03-15,1140
CA100,1000,2024-03-16,1104
CA100,1000,2024-03-17,1042
CA100,1000,2024-03-18,1015
CA100,1000,2024-03-19,972
CA100,1000,2024-03-20,937
CA100,1000,2024-03-21,914
CA100,1000,2024-03-22,901
CA100,1000,2024-03-23,1066
CA100,1000,2024-03-24,1030
CA100,1000,2024-03-25,1008
CA100,1000,2024-03-26,979
CA100,1000,2024-03-27,941
CA100,1000,2024-03-28,935
CA100,1000,2024-03-29,900
CA100,1000,2024-03-30,886
CA100,1000,2024-03-31,874
CA100,1000,2024-04-01,835
CA100,1000,2024-04-02,823
CA100,1000,2024-04-03,798
CA100,1000,2024-04-04,781
CA100,1000,2024-04-05,762
CA100,1000,2024-04-06,755
CA100,1000,2024-04-07,893
CA100,1000,2024-04-08,870
CA100,1000,2024-04-09,839
CA100,1000,2024-04-10,828
CA100,1000,2024-04-11,808
CA100,1000,2024-04-12,786
CA100,1000,2024-04-13,773
CA100,1000,2024-04-14,738
CA100,1000,2024-04-15,710
CA100,1000,2024-04-16,805
CA100,1000,2024-04-17,787
CA100,1000,2024-04-18,770
CA100,1000,2024-04-19,762
CA100,1000,2024-04-20,735
CA100,1000,2024-04-21,696
CA100,1000,2024-04-22,662
CA100,1000,2024-04-23,878
CA100,1000,2024-04-24,855
CA100,1000,2024-04-25,843
CA100,1000,2024-04-26,811
CA100,1000,2024-04-27,968
CA100,1000,2024-04-28,923
CA100,1000,2024-04-29,905
CA100,1000,2024-04-30,876
CA100,1000,2024-05-01,848
CA100,1000,2024-05-02,1015
CA100,1000,2024-05-03,1005
CA100,1000,2024-05-04,963
CA100,1000,2024-05-05,936
CA100,1000,2024-05-06,1044
CA100,1000,2024-05-07,1060
CA100,1000,2024-05-08,1038
CA100,1000,2024-05-09,1011
CA100,1000,2024-05-10,967
CA100,1000,2024-05-11,1182
CA100,1000,2024-05-12,1162
CA100,1000,2024-05-13,1291
CA100,1000,2024-05-14,1324
CA100,1000,2024-05-15,1361
CA100,1000,2024-05-16,1544
CA100,1000,2024-05-17,1699
CA100,1000,2024-05-18,1866
CA100,1000,2024-05-19,1823
CA100,1000,2024-05-20,1810
CA100,1000,2024-05-21,1767
CA100,1000,2024-05-22,1710
CA100,1000,2024-05-23,1794
CA100,1000,2024-05-24,1767
CA100,1000,2024-05-25,1715
CA100,1000,2024-05-26,1692
CA100,1000,2024-05-27,1637
CA100,1000,2024-05-28,1630
CA100,1000,2024-05-29,1612
CA100,1000,2024-05-30,1603
CA100,1000,2024-05-31,1579
CA100,1000,2024-06-01,1577
CA100,1000,2024-06-02,1546
CA100,1000,2024-06-03,1489
CA100,1000,2024-06-04,1481
CA100,1000,2024-06-05,1429
CA100,1000,2024-06-06,1393
CA100,1000,2024-06-07,1364
CA100,1000,2024-06-08,1360
CA100,1000,2024-06-09,1325
CA100,1000,2024-06-10,1285
CA100,1000,2024-06-11,1478
CA100,1000,2024-06-12,1426
CA100,1000,2024-06-13,1469
CA100,1000,2024-06-14,1634
CA100,1000,2024-06-15,1585
CA100,1000,2024-06-16,1538
CA100,1000,2024-06-17,1486
CA100,1000,2024-06-18,1574
CA100,1000,2024-06-19,1518
CA100,1000,2024-06-20,1739
CA100,1000,2024-06-21,1789
CA100,1000,2024-06-22,1754
CA100,1000,2024-06-23,1697
CA100,1000,2024-06-24,1674
CA100,1000,2024-06-25,1645
CA100,1000,2024-06-26,1609
CA100,1000,2024-06-27,1577
CA100,1000,2024-06-28,1533
CA100,1000,2024-06-29,1463
CA100,1000,2024-06-30,1477
CA100,1000,2024-07-01,1409
CA100,1000,2024-07-02,1378
CA100,1000,2024-07-03,1326
CA100,1000,2024-07-04,1272
CA100,1000,2024-07-05,1262
CA100,1000,2024-07-06,1214
CA100,1000,2024-07-07,1383
CA100,1000,2024-07-08,1369
CA100,1000,2024-07-09,1503
CA100,1000,2024-07-10,1460
CA100,1000,2024-07-11,1441
CA100,1000,2024-07-12,1413
CA100,1000,2024-07-13,1350
CA100,1000,2024-07-14,1381
CA100,1000,2024-07-15,1549
CA100,1000,2024-07-16,1483
CA100,1000,2024-07-17,1476
CA100,1000,2024-07-18,1667
CA100,1000,2024-07-19,1647
CA100,1000,2024-07-20,1613
CA100,1000,2024-07-21,1562
CA100,1000,2024-07-22,1523
CA100,1000,2024-07-23,1497
CA100,1000,2024-07-24,1435
CA100,1000,2024-07-25,1410
CA100,1000,2024-07-26,1388
CA100,1000,2024-07-27,1354
CA100,1000,2024-07-28,1312
CA100,1000,2024-07-29,1269
CA100,1000,2024-07-30,1235
CA100,1000,2024-07-31,1209
CA100,1000,2024-08-01,1190
CA100,1000,2024-08-02,1183
CA100,1000,2024-08-03,1148
CA100,1000,2024-08-04,1120
CA100,1000,2024-08-05,1109
CA100,1000,2024-08-06,1081
CA100,1000,2024-08-07,1075
CA100,1000,2024-08-08,1074
CA100,1000,2024-08-09,1054
CA100,1000,2024-08-10,1032
CA100,1000,2024-08-11,1005
CA100,1000,2024-08-12,957
CA100,1000,2024-08-13,941
CA100,1000,2024-08-14,922
CA100,1000,2024-08-15,874
CA100,1000,2024-08-16,827
CA100,1000,2024-08-17,797
CA100,1000,2024-08-18,758
CA100,1000,2024-08-19,743
CA100,1000,2024-08-20,728
CA100,1000,2024-08-21,713
CA100,1000,2024-08-22,694
CA100,1000,2024-08-23,740
CA100,1000,2024-08-24,719
CA100,1000,2024-08-25,678
CA100,1000,2024-08-26,661
CA100,1000,2024-08-27,640
CA100,1000,2024-08-28,605
CA100,1000,2024-08-29,592
CA100,1000,2024-08-30,571
CA100,1000,2024-08-31,555
CA100,1000,2024-09-01,542
CA100,1000,2024-09-02,509
CA100,1000,2024-09-03,483
CA100,1000,2024-09-04,481
CA100,1000,2024-09-05,617
CA100,1000,2024-09-06,592
CA100,1000,2024-09-07,569
CA100,1000,2024-09-08,788
CA100,1000,2024-09-09,756
CA100,1000,2024-09-10,733
CA100,1000,2024-09-11,844
CA100,1000,2024-09-12,809
CA100,1000,2024-09-13,768
CA100,1000,2024-09-14,791
CA100,1000,2024-09-15,760
CA100,1000,2024-09-16,735
CA100,1000,2024-09-17,791
CA100,1000,2024-09-18,752
CA100,1000,2024-09-19,893
CA100,1000,2024-09-20,1049
CA100,1000,2024-09-21,1016
CA100,1000,2024-09-22,1146
CA100,1000,2024-09-23,1106
CA100,1000,2024-09-24,1061
CA100,1000,2024-09-25,1090
CA100,1000,2024-09-26,1226
CA100,1000,2024-09-27,1351
CA100,1000,2024-09-28,1295
CA100,1000,2024-09-29,1258
CA100,1000,2024-09-30,1224
CA100,1000,2024-10-01,1223
CA100,1000,2024-10-02,1206
CA100,1000,2024-10-03,1186
CA100,1000,2024-10-04,1152
CA100,1000,2024-10-05,1127
CA100,1000,2024-10-06,1069
CA100,1000,2024-10-07,1044
CA100,1000,2024-10-08,989
CA100,1000,2024-10-09,971
CA100,1000,2024-10-10,944
CA100,1000,2024-10-11,913
CA100,1000,2024-10-12,899
CA100,1000,2024-10-13,906
CA100,1000,2024-10-14,978
CA100,1000,2024-10-15,942
CA100,1000,2024-10-16,919
CA100,1000,2024-10-17,869
CA100,1000,2024-10-18,860
CA100,1000,2024-10-19,874
CA100,1000,2024-10-20,850
CA100,1000,2024-10-21,821
CA100,1000,2024-10-22,782
CA100,1000,2024-10-23,743
CA100,1000,2024-10-24,726
CA100,1000,2024-10-25,710
CA100,1000,2024-10-26,699
CA100,1000,2024-10-27,884
CA100,1000,2024-10-28,930
CA100,1000,2024-10-29,888
CA100,1000,2024-10-30,881
CA100,1000,2024-10-31,842
CA100,1000,2024-11-01,805
CA100,1000,2024-11-02,782
CA100,1000,2024-11-03,723
CA100,1000,2024-11-04,876
CA100,1000,2024-11-05,1035
CA100,1000,2024-11-06,998
CA100,1000,2024-11-07,978
CA100,1000,2024-11-08,947
CA100,1000,2024-11-09,934
CA100,1000,2024-11-10,885
CA100,1000,2024-11-11,873
CA100,1000,2024-11-12,861
CA100,1000,2024-11-13,835
CA100,1000,2024-11-14,1052
CA100,1000,2024-11-15,1064
CA100,1000,2024-11-16,1011
CA100,1000,2024-11-17,952
CA100,1000,2024-11-18,913
CA100,1000,2024-11-19,897
CA100,1000,2024-11-20,930
CA100,1000,2024-11-21,1112
CA100,1000,2024-11-22,1098
CA100,1000,2024-11-23,1066
CA100,1000,2024-11-24,1048
CA100,1000,2024-11-25,999
CA100,1000,2024-11-26,1129
CA100,1000,2024-11-27,1116
CA100,1000,2024-11-28,1295
CA100,1000,2024-11-29,1244
CA100,1000,2024-11-30,1264
CA100,1000,2024-12-01,1237
CA100,1000,2024-12-02,1200
CA100,1000,2024-12-03,1168
CA100,1000,2024-12-04,1147
CA100,1000,2024-12-05,1115
CA100,1000,2024-12-06,1094
CA100,1000,2024-12-07,1049
CA100,1000,2024-12-08,1124
CA100,1000,2024-12-09,1110
CA100,1000,2024-12-10,1088
CA100,1000,2024-12-11,1077
CA100,1000,2024-12-12,1045
CA100,1000,2024-12-13,1014
CA100,1000,2024-12-14,975
CA100,1000,2024-12-15,934
CA100,1000,2024-12-16,930
CA100,1000,2024-12-17,927
CA100,1000,2024-12-18,906
CA100,1000,2024-12-19,895
CA100,1000,2024-12-20,874
CA100,1000,2024-12-21,839
CA100,1000,2024-12-22,826
CA100,1000,2024-12-23,790
CA100,1000,2024-12-24,722
CA100,1000,2024-12-25,675
CA100,1000,2024-12-26,640
CA100,1000,2024-12-27,609
CA100,1000,2024-12-28,558
CA100,1000,2024-12-29,544
CA100,1000,2024-12-30,490
CA100,1000,2024-12-31,478
CA100,1000,2025-01-01,440
